MiniDOT Logger Concatenated Data File								
Sensor:             7530-479402								
Concatenation Date: 2025Jan14 07:21:23 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
1727882280	           2024-10-02 15:18:00	           2024-10-02 18:18:00	3.5	28.107	0.1	1184	-116	569
1727882880	           2024-10-02 15:28:00	           2024-10-02 18:28:00	3.5	28.074	0.1	1200	-124	532
1727883480	           2024-10-02 15:38:00	           2024-10-02 18:38:00	3.5	28.058	0	1200	-48	552
1727884080	           2024-10-02 15:48:00	           2024-10-02 18:48:00	3.5	28.058	0.1	1212	-104	470
1727884680	           2024-10-02 15:58:00	           2024-10-02 18:58:00	3.5	28.042	0	1195	2	550
1727885280	           2024-10-02 16:08:00	           2024-10-02 19:08:00	3.5	28.042	0	1191	-25	556
1727885880	           2024-10-02 16:18:00	           2024-10-02 19:18:00	3.5	28.042	0	1192	-8	552
1727886480	           2024-10-02 16:28:00	           2024-10-02 19:28:00	3.5	28.05	0	1219	-100	456
1727887080	           2024-10-02 16:38:00	           2024-10-02 19:38:00	3.5	28.05	0.1	1200	-80	560
1727887680	           2024-10-02 16:48:00	           2024-10-02 19:48:00	3.5	28.042	0	1225	-122	408
1727888280	           2024-10-02 16:58:00	           2024-10-02 19:58:00	3.5	28.042	-0.1	1176	-68	633
1727888880	           2024-10-02 17:08:00	           2024-10-02 20:08:00	3.5	28.066	0	1216	0	478
1727889480	           2024-10-02 17:18:00	           2024-10-02 20:18:00	3.5	28.058	-0.1	1228	-64	403
1727890080	           2024-10-02 17:28:00	           2024-10-02 20:28:00	3.5	28.074	-0.1	1222	-128	451
1727890680	           2024-10-02 17:38:00	           2024-10-02 20:38:00	3.5	28.083	0	1198	-192	544
1727891280	           2024-10-02 17:48:00	           2024-10-02 20:48:00	3.5	28.074	-0.1	1222	-84	433
1727891880	           2024-10-02 17:58:00	           2024-10-02 20:58:00	3.5	28.083	0	1225	-49	428
1727892480	           2024-10-02 18:08:00	           2024-10-02 21:08:00	3.5	28.083	0	1216	-52	480
1727893080	           2024-10-02 18:18:00	           2024-10-02 21:18:00	3.5	28.099	0.1	1212	-32	484
1727893680	           2024-10-02 18:28:00	           2024-10-02 21:28:00	3.5	28.115	-0.1	1208	-96	536
1727894280	           2024-10-02 18:38:00	           2024-10-02 21:38:00	3.5	28.14	0	1208	-116	528
1727894880	           2024-10-02 18:48:00	           2024-10-02 21:48:00	3.5	28.197	0.1	1228	-64	412
1727895480	           2024-10-02 18:58:00	           2024-10-02 21:58:00	3.5	28.238	0.1	1201	48	528
1727896080	           2024-10-02 19:08:00	           2024-10-02 22:08:00	3.5	28.255	0	1203	-89	560
1727896680	           2024-10-02 19:18:00	           2024-10-02 22:18:00	3.5	28.279	0	1219	-64	448
1727897280	           2024-10-02 19:28:00	           2024-10-02 22:28:00	3.5	28.296	0	1228	-57	396
1727897880	           2024-10-02 19:38:00	           2024-10-02 22:38:00	3.5	28.296	-0.1	1222	12	432
1727898480	           2024-10-02 19:48:00	           2024-10-02 22:48:00	3.5	28.288	-0.1	1219	-16	432
1727899080	           2024-10-02 19:58:00	           2024-10-02 22:58:00	3.5	28.288	0	1203	-90	552
1727899680	           2024-10-02 20:08:00	           2024-10-02 23:08:00	3.5	28.288	0	1219	8	430
1727900280	           2024-10-02 20:18:00	           2024-10-02 23:18:00	3.5	28.288	-0.1	1223	-104	440
1727900880	           2024-10-02 20:28:00	           2024-10-02 23:28:00	3.5	28.296	0.1	1223	-64	419
1727901480	           2024-10-02 20:38:00	           2024-10-02 23:38:00	3.5	28.304	0	1225	0	396
1727902080	           2024-10-02 20:48:00	           2024-10-02 23:48:00	3.5	28.304	0.1	1232	-60	390
1727902680	           2024-10-02 20:58:00	           2024-10-02 23:58:00	3.5	28.312	-0.1	1223	0	416
1727903280	           2024-10-02 21:08:00	           2024-10-03 00:08:00	3.5	28.32	0	1219	-20	464
1727903880	           2024-10-02 21:18:00	           2024-10-03 00:18:00	3.5	28.32	0	1222	-36	444
1727904480	           2024-10-02 21:28:00	           2024-10-03 00:28:00	3.5	28.32	0	1222	-74	454
1727905080	           2024-10-02 21:38:00	           2024-10-03 00:38:00	3.5	28.329	-0.1	1222	0	420
1727905680	           2024-10-02 21:48:00	           2024-10-03 00:48:00	3.5	28.337	-0.1	1216	-16	432
1727906280	           2024-10-02 21:58:00	           2024-10-03 00:58:00	3.5	28.337	0.1	1203	-96	551
1727906880	           2024-10-02 22:08:00	           2024-10-03 01:08:00	3.5	28.353	-0.1	1227	-72	422
1727907480	           2024-10-02 22:18:00	           2024-10-03 01:18:00	3.5	28.353	-0.1	1219	-60	467
1727908080	           2024-10-02 22:28:00	           2024-10-03 01:28:00	3.5	28.353	0	1212	72	435
1727908680	           2024-10-02 22:38:00	           2024-10-03 01:38:00	3.5	28.32	0	1216	-40	472
1727909280	           2024-10-02 22:48:00	           2024-10-03 01:48:00	3.5	28.337	0	1228	-80	408
1727909880	           2024-10-02 22:58:00	           2024-10-03 01:58:00	3.5	28.337	0.1	1232	6	348
1727910480	           2024-10-02 23:08:00	           2024-10-03 02:08:00	3.5	28.337	0	1187	-160	611
1727911080	           2024-10-02 23:18:00	           2024-10-03 02:18:00	3.5	28.32	0	1224	-20	388
1727911680	           2024-10-02 23:28:00	           2024-10-03 02:28:00	3.5	28.337	0	1217	-72	484
1727912280	           2024-10-02 23:38:00	           2024-10-03 02:38:00	3.5	28.337	0	1203	0	492
1727912880	           2024-10-02 23:48:00	           2024-10-03 02:48:00	3.5	28.32	0.1	1223	-32	432
1727913480	           2024-10-02 23:58:00	           2024-10-03 02:58:00	3.5	28.329	0	1223	-64	419
1727914080	           2024-10-03 00:08:00	           2024-10-03 03:08:00	3.5	28.329	0	1219	-52	422
1727914680	           2024-10-03 00:18:00	           2024-10-03 03:18:00	3.5	28.329	-0.1	1223	-78	438
1727915280	           2024-10-03 00:28:00	           2024-10-03 03:28:00	3.5	28.337	0	1216	0	430
1727915880	           2024-10-03 00:38:00	           2024-10-03 03:38:00	3.5	28.337	0	1222	-58	416
1727916480	           2024-10-03 00:48:00	           2024-10-03 03:48:00	3.5	28.345	0	1219	16	412
1727917080	           2024-10-03 00:58:00	           2024-10-03 03:58:00	3.5	28.345	-0.1	1217	-45	422
1727917680	           2024-10-03 01:08:00	           2024-10-03 04:08:00	3.5	28.353	-0.1	1222	48	400
1727918280	           2024-10-03 01:18:00	           2024-10-03 04:18:00	3.5	28.345	0	1231	0	344
1727918880	           2024-10-03 01:28:00	           2024-10-03 04:28:00	3.5	28.353	0	1208	-96	492
1727919480	           2024-10-03 01:38:00	           2024-10-03 04:38:00	3.5	28.345	-0.1	1223	-30	419
1727920080	           2024-10-03 01:48:00	           2024-10-03 04:48:00	3.5	28.353	0	1216	-64	435
1727920680	           2024-10-03 01:58:00	           2024-10-03 04:58:00	3.5	28.345	0	1206	0	480
1727921280	           2024-10-03 02:08:00	           2024-10-03 05:08:00	3.5	28.353	0	1220	-64	448
1727921880	           2024-10-03 02:18:00	           2024-10-03 05:18:00	3.5	28.353	0	1200	-64	544
1727922480	           2024-10-03 02:28:00	           2024-10-03 05:28:00	3.5	28.353	-0.1	1200	-64	556
1727923080	           2024-10-03 02:38:00	           2024-10-03 05:38:00	3.5	28.353	0	1203	-84	550
1727923680	           2024-10-03 02:48:00	           2024-10-03 05:48:00	3.5	28.345	0	1214	0	472
1727924280	           2024-10-03 02:58:00	           2024-10-03 05:58:00	3.5	28.353	0	1200	20	480
1727924880	           2024-10-03 03:08:00	           2024-10-03 06:08:00	3.5	28.361	0	1223	-20	403
1727925480	           2024-10-03 03:18:00	           2024-10-03 06:18:00	3.5	28.361	0	1212	-61	512
1727926080	           2024-10-03 03:28:00	           2024-10-03 06:28:00	3.5	28.353	0	1191	-32	457
1727926680	           2024-10-03 03:38:00	           2024-10-03 06:38:00	3.5	28.353	-0.1	1191	0	518
1727927280	           2024-10-03 03:48:00	           2024-10-03 06:48:00	3.5	28.353	0.1	1183	-48	537
1727927880	           2024-10-03 03:58:00	           2024-10-03 06:58:00	3.5	28.337	0.4	1228	-24	392
1727928480	           2024-10-03 04:08:00	           2024-10-03 07:08:00	3.5	28.345	0.7	1232	-48	360
1727929080	           2024-10-03 04:18:00	           2024-10-03 07:18:00	3.5	28.329	1.1	1227	-56	403
1727929680	           2024-10-03 04:28:00	           2024-10-03 07:28:00	3.5	28.337	1.5	1217	-48	454
1727930280	           2024-10-03 04:38:00	           2024-10-03 07:38:00	3.5	28.329	2.2	1223	0	424
1727930880	           2024-10-03 04:48:00	           2024-10-03 07:48:00	3.5	28.329	2.6	1231	-24	340
1727931480	           2024-10-03 04:58:00	           2024-10-03 07:58:00	3.5	28.345	3.2	1219	-72	460
1727932080	           2024-10-03 05:08:00	           2024-10-03 08:08:00	3.5	28.345	4.2	1212	-52	496
1727932680	           2024-10-03 05:18:00	           2024-10-03 08:18:00	3.5	28.353	4.8	1224	-89	412
1727933280	           2024-10-03 05:28:00	           2024-10-03 08:28:00	3.5	28.361	5	1222	-16	432
1727933880	           2024-10-03 05:38:00	           2024-10-03 08:38:00	3.5	28.361	6	1219	-36	444
1727934480	           2024-10-03 05:48:00	           2024-10-03 08:48:00	3.5	28.312	5.9	1224	28	396
1727935080	           2024-10-03 05:58:00	           2024-10-03 08:58:00	3.5	28.296	6.9	1230	0	364
1727935680	           2024-10-03 06:08:00	           2024-10-03 09:08:00	3.5	28.288	7.5	1228	-72	412
1727936280	           2024-10-03 06:18:00	           2024-10-03 09:18:00	3.5	28.304	7.1	1233	-50	344
1727936880	           2024-10-03 06:28:00	           2024-10-03 09:28:00	3.5	28.312	7.8	1231	-52	359
1727937480	           2024-10-03 06:38:00	           2024-10-03 09:38:00	3.5	28.312	8.5	1225	-55	428
1727938080	           2024-10-03 06:48:00	           2024-10-03 09:48:00	3.5	28.312	8.8	1228	-90	404
1727938680	           2024-10-03 06:58:00	           2024-10-03 09:58:00	3.5	28.312	5.4	1223	-32	432
1727939280	           2024-10-03 07:08:00	           2024-10-03 10:08:00	3.5	28.296	7.7	1231	8	304
1727939880	           2024-10-03 07:18:00	           2024-10-03 10:18:00	3.5	28.304	6.5	1223	0	401
1727940480	           2024-10-03 07:28:00	           2024-10-03 10:28:00	3.5	28.304	7.7	1220	-56	440
1727941080	           2024-10-03 07:38:00	           2024-10-03 10:38:00	3.5	28.329	9	1224	-40	414
1727941680	           2024-10-03 07:48:00	           2024-10-03 10:48:00	3.5	28.37	7.9	1217	-40	462
1727942280	           2024-10-03 07:58:00	           2024-10-03 10:58:00	3.5	28.353	8	1208	-28	480
1727942880	           2024-10-03 08:08:00	           2024-10-03 11:08:00	3.5	28.329	7.5	1219	-29	444
1727943480	           2024-10-03 08:18:00	           2024-10-03 11:18:00	3.5	28.304	9.1	1214	-64	476
1727944080	           2024-10-03 08:28:00	           2024-10-03 11:28:00	3.5	28.255	8.4	1216	24	452
1727944680	           2024-10-03 08:38:00	           2024-10-03 11:38:00	3.5	28.124	10.3	1235	0	352
1727945280	           2024-10-03 08:48:00	           2024-10-03 11:48:00	3.5	28.042	9.8	1228	-47	376
1727945880	           2024-10-03 08:58:00	           2024-10-03 11:58:00	3.5	27.992	9.7	1225	-24	430
1727946480	           2024-10-03 09:08:00	           2024-10-03 12:08:00	3.5	27.959	10.5	1232	-32	361
1727947080	           2024-10-03 09:18:00	           2024-10-03 12:18:00	3.5	27.951	9.6	1235	0	339
1727947680	           2024-10-03 09:28:00	           2024-10-03 12:28:00	3.5	27.943	10	1235	0	324
1727948280	           2024-10-03 09:38:00	           2024-10-03 12:38:00	3.5	27.951	10	1161	-60	480
1727948880	           2024-10-03 09:48:00	           2024-10-03 12:48:00	3.5	27.959	9.4	1231	-20	376
1727949480	           2024-10-03 09:58:00	           2024-10-03 12:58:00	3.5	27.968	9.6	1232	-16	384
1727950080	           2024-10-03 10:08:00	           2024-10-03 13:08:00	3.5	28	9.6	1235	-45	360
1727950680	           2024-10-03 10:18:00	           2024-10-03 13:18:00	3.5	28.05	8.7	1228	8	372
1727951280	           2024-10-03 10:28:00	           2024-10-03 13:28:00	3.5	28.091	8.8	1240	-40	300
1727951880	           2024-10-03 10:38:00	           2024-10-03 13:38:00	3.5	28.132	9	1230	-31	376
1727952480	           2024-10-03 10:48:00	           2024-10-03 13:48:00	3.5	28.189	8.2	1228	-36	391
1727953080	           2024-10-03 10:58:00	           2024-10-03 13:58:00	3.5	28.247	7.6	1228	-29	371
1727953680	           2024-10-03 11:08:00	           2024-10-03 14:08:00	3.5	28.279	7	1224	-48	412
1727954280	           2024-10-03 11:18:00	           2024-10-03 14:18:00	3.5	28.271	7.1	1235	-72	339
1727954880	           2024-10-03 11:28:00	           2024-10-03 14:28:00	3.5	28.279	6.7	1231	-56	384
1727955480	           2024-10-03 11:38:00	           2024-10-03 14:38:00	3.5	28.279	6.5	1231	-52	371
1727956080	           2024-10-03 11:48:00	           2024-10-03 14:48:00	3.5	28.288	6.2	1222	-23	422
1727956680	           2024-10-03 11:58:00	           2024-10-03 14:58:00	3.5	28.304	5.7	1228	-84	391
1727957280	           2024-10-03 12:08:00	           2024-10-03 15:08:00	3.5	28.296	5.5	1225	-32	424
1727957880	           2024-10-03 12:18:00	           2024-10-03 15:18:00	3.5	28.304	5.9	1224	-61	424
1727958480	           2024-10-03 12:28:00	           2024-10-03 15:28:00	3.5	28.288	6.2	1235	-40	352
1727959080	           2024-10-03 12:38:00	           2024-10-03 15:38:00	3.5	28.288	6.4	1222	0	432
1727959680	           2024-10-03 12:48:00	           2024-10-03 15:48:00	3.5	28.271	5.6	1231	-36	377
1727960280	           2024-10-03 12:58:00	           2024-10-03 15:58:00	3.5	28.263	5.5	1224	-28	412
1727960880	           2024-10-03 13:08:00	           2024-10-03 16:08:00	3.5	28.263	4.8	1225	-56	416
1727961480	           2024-10-03 13:18:00	           2024-10-03 16:18:00	3.5	28.263	4.4	1231	-89	398
1727962080	           2024-10-03 13:28:00	           2024-10-03 16:28:00	3.5	28.255	3.9	1228	-12	390
1727962680	           2024-10-03 13:38:00	           2024-10-03 16:38:00	3.5	28.263	3.3	1231	-68	390
1727963280	           2024-10-03 13:48:00	           2024-10-03 16:48:00	3.5	28.271	3.2	1217	-42	456
1727963880	           2024-10-03 13:58:00	           2024-10-03 16:58:00	3.5	28.279	3.1	1228	-90	430
1727964480	           2024-10-03 14:08:00	           2024-10-03 17:08:00	3.5	28.279	2.7	1220	-108	466
1727965080	           2024-10-03 14:18:00	           2024-10-03 17:18:00	3.5	28.271	2.4	1232	12	352
1727965680	           2024-10-03 14:28:00	           2024-10-03 17:28:00	3.5	28.263	2.1	1223	-8	419
1727966280	           2024-10-03 14:38:00	           2024-10-03 17:38:00	3.5	28.263	1.7	1223	-64	451
1727966880	           2024-10-03 14:48:00	           2024-10-03 17:48:00	3.5	28.255	1.2	1214	-80	488
1727967480	           2024-10-03 14:58:00	           2024-10-03 17:58:00	3.5	28.255	1	1219	-72	470
1727968080	           2024-10-03 15:08:00	           2024-10-03 18:08:00	3.5	28.247	0.7	1225	-45	432
1727968680	           2024-10-03 15:18:00	           2024-10-03 18:18:00	3.5	28.263	0.3	1216	-60	476
1727969280	           2024-10-03 15:28:00	           2024-10-03 18:28:00	3.5	28.263	0.2	1208	-96	494
1727969880	           2024-10-03 15:38:00	           2024-10-03 18:38:00	3.5	28.255	-0.1	1209	-84	497
1727970480	           2024-10-03 15:48:00	           2024-10-03 18:48:00	3.5	28.247	0	1212	-58	492
1727971080	           2024-10-03 15:58:00	           2024-10-03 18:58:00	3.5	28.247	0	1206	40	520
1727971680	           2024-10-03 16:08:00	           2024-10-03 19:08:00	3.5	28.222	0.1	1222	-64	448
1727972280	           2024-10-03 16:18:00	           2024-10-03 19:18:00	3.5	28.23	-0.1	1216	-72	444
1727972880	           2024-10-03 16:28:00	           2024-10-03 19:28:00	3.5	28.23	-0.1	1223	0	416
1727973480	           2024-10-03 16:38:00	           2024-10-03 19:38:00	3.5	28.23	0	1212	16	492
1727974080	           2024-10-03 16:48:00	           2024-10-03 19:48:00	3.5	28.238	0	1212	-32	492
1727974680	           2024-10-03 16:58:00	           2024-10-03 19:58:00	3.5	28.247	0	1224	-52	430
1727975280	           2024-10-03 17:08:00	           2024-10-03 20:08:00	3.5	28.255	-0.1	1222	20	408
1727975880	           2024-10-03 17:18:00	           2024-10-03 20:18:00	3.5	28.247	0	1224	4	416
1727976480	           2024-10-03 17:28:00	           2024-10-03 20:28:00	3.5	28.247	0	1220	-12	432
1727977080	           2024-10-03 17:38:00	           2024-10-03 20:38:00	3.5	28.23	0	1208	-20	496
1727977680	           2024-10-03 17:48:00	           2024-10-03 20:48:00	3.5	28.247	0.1	1212	-68	499
1727978280	           2024-10-03 17:58:00	           2024-10-03 20:58:00	3.5	28.247	0	1203	-20	480
1727978880	           2024-10-03 18:08:00	           2024-10-03 21:08:00	3.5	28.255	-0.1	1201	-39	464
1727979480	           2024-10-03 18:18:00	           2024-10-03 21:18:00	3.5	28.271	-0.1	1212	-44	484
1727980080	           2024-10-03 18:28:00	           2024-10-03 21:28:00	3.5	28.279	0	1212	-56	463
1727980680	           2024-10-03 18:38:00	           2024-10-03 21:38:00	3.5	28.279	-0.1	1214	-29	481
1727981280	           2024-10-03 18:48:00	           2024-10-03 21:48:00	3.5	28.279	0	1219	-12	444
1727981880	           2024-10-03 18:58:00	           2024-10-03 21:58:00	3.5	28.288	0	1219	-64	441
1727982480	           2024-10-03 19:08:00	           2024-10-03 22:08:00	3.5	28.304	0	1216	-79	484
1727983080	           2024-10-03 19:18:00	           2024-10-03 22:18:00	3.5	28.304	-0.1	1212	-76	499
1727983680	           2024-10-03 19:28:00	           2024-10-03 22:28:00	3.5	28.312	0	1219	-57	432
1727984280	           2024-10-03 19:38:00	           2024-10-03 22:38:00	3.5	28.304	-0.1	1214	-64	480
1727984880	           2024-10-03 19:48:00	           2024-10-03 22:48:00	3.5	28.312	-0.1	1212	-20	476
1727985480	           2024-10-03 19:58:00	           2024-10-03 22:58:00	3.5	28.312	-0.1	1208	7	502
1727986080	           2024-10-03 20:08:00	           2024-10-03 23:08:00	3.5	28.304	0	1216	-40	440
1727986680	           2024-10-03 20:18:00	           2024-10-03 23:18:00	3.5	28.304	0	1216	-74	460
1727987280	           2024-10-03 20:28:00	           2024-10-03 23:28:00	3.5	28.304	-0.1	1228	-32	403
1727987880	           2024-10-03 20:38:00	           2024-10-03 23:38:00	3.5	28.304	0	1228	12	387
1727988480	           2024-10-03 20:48:00	           2024-10-03 23:48:00	3.5	28.304	0	1223	-32	414
1727989080	           2024-10-03 20:58:00	           2024-10-03 23:58:00	3.5	28.304	-0.1	1212	-40	440
1727989680	           2024-10-03 21:08:00	           2024-10-04 00:08:00	3.5	28.304	0	1216	4	472
1727990280	           2024-10-03 21:18:00	           2024-10-04 00:18:00	3.5	28.312	0	1203	7	505
